sample_id,true_label,failure_mode,quantum_relentropy_score,classical_ocsvm_score
516,0,healthy,0.0031010462384845876,0.1711782460185347
517,0,healthy,0.030971336309065907,-1.0243873979357634
518,0,healthy,0.005962930743311027,-1.117018973226802
519,0,healthy,0.004214381540249697,-0.8483856885324617
520,0,healthy,0.013029060166282105,-0.8945835188984832
521,0,healthy,0.0075498012696567415,-1.4778026355303853
522,0,healthy,0.00475079961937345,-1.1852475045056545
523,0,healthy,0.011659734674536536,-1.1515427045503017
524,0,healthy,0.029946459945789226,-1.295244119381266
525,0,healthy,0.004031704957771731,-0.9630234992697577
526,0,healthy,0.0031680513114460524,-0.9107983948862142
527,0,healthy,0.006413020207295098,-1.0862439847015546
528,0,healthy,0.003767364637533308,-1.1573607263203094
529,0,healthy,0.003102036097732144,-0.9548416803433764
530,0,healthy,0.023449687277961137,-1.1746129734584718
531,0,healthy,0.0035645181000244636,-0.4770405185566009
532,0,healthy,0.018154299715622848,-1.1807276530541806
533,0,healthy,0.0035606976276392564,-0.21386132147843906
534,0,healthy,0.014382175946314517,-0.4619621035165249
535,0,healthy,0.006137598516722909,-1.4761168310167223
536,0,healthy,0.007009767497022317,-1.3867952771491874
537,0,healthy,0.0031754507672326865,-0.9407857133079887
538,0,healthy,0.015014111894622682,-0.7118210921610775
539,0,healthy,0.009496632625708809,-1.3138927552662825
540,0,healthy,0.010580359562360272,-0.789473775284379
541,0,healthy,0.015583449052837836,-1.1493894458399119
542,0,healthy,0.012804736783427684,-0.9719768006842502
543,0,healthy,0.01234007442824146,-0.6460383379066723
544,0,healthy,0.003714370088132053,-1.3391480539199874
545,0,healthy,0.003716484626050332,-0.911379178280673
546,0,healthy,0.004103232241102966,-0.9445990865332474
547,0,healthy,0.00612498793515187,-0.34377743042680997
548,0,healthy,0.003348668894751281,-1.088097191652217
549,0,healthy,0.004673457798652697,-0.9325276177783124
550,0,healthy,0.013781604834190136,-1.1182333402123774
551,0,healthy,0.009956060339357172,-0.9223718226184694
552,0,healthy,0.003629176498801785,-1.3703912865122883
553,0,healthy,0.022340893230649264,-0.944130482311321
554,0,healthy,0.0069301235748226424,-1.296937956435766
555,0,healthy,0.0027366409877860815,-1.0788307009513476
556,0,healthy,0.006102194116422936,-1.0213136021464955
557,0,healthy,0.006313368739299963,-0.6995013525477303
558,0,healthy,0.00701681489495156,-1.3733192572928807
559,0,healthy,0.014259886380553161,-0.9467275058302329
560,0,healthy,0.007012720321329077,-1.2276802812736198
561,0,healthy,0.010347059503545102,-0.4570825041423294
562,0,healthy,0.01025587451195658,0.07993742082516597
563,0,healthy,0.0027812011626286316,-1.0908047687514628
564,0,healthy,0.0030253656424372925,-1.2148930747196829
565,0,healthy,0.004022123968959127,-0.8904396134096357
566,0,healthy,0.0038508263346032816,-1.0555502290349494
567,0,healthy,0.01495490268655055,-0.6376890817070819
568,0,healthy,0.003517670686326603,-0.6625542781041975
569,0,healthy,0.005212971399705939,-0.9313892689134526
570,0,healthy,0.003105737801472469,-1.0551889030038382
571,0,healthy,0.03281890346629889,-0.48157314670733253
572,0,healthy,0.01261637694211915,-1.139554965111457
573,0,healthy,0.010809862292238284,-1.1247760637760047
574,0,healthy,0.005009407699123558,-1.1473461540719514
575,0,healthy,0.0038706686154216527,-1.2461486277391014
576,0,healthy,0.010301942709455532,-0.7376485644848056
577,0,healthy,0.0037805571833870637,-1.3760434573267846
578,0,healthy,0.009301879914726887,-1.2799151946402425
579,0,healthy,0.012814643591766369,-0.6335469053766349
580,0,healthy,0.011396647707993928,-1.137721380704967
581,0,healthy,0.0081102173218009,-1.2687450563343372
582,0,healthy,0.00964888969430327,-1.2139812205694076
583,0,healthy,0.00533676229625673,-0.3085597076440232
584,0,healthy,0.01292301520003035,-1.0881708211344652
585,0,healthy,0.0028098034375205073,-1.262010294830703
586,0,healthy,0.006153566749714436,-1.4601005071202167
587,0,healthy,0.005681365702002802,1.0299962091774688
588,0,healthy,0.008127540387086811,-0.6972252848558931
589,0,healthy,0.009864048531422719,-0.7652104386214313
590,0,healthy,0.009347925993350617,-1.3727076590263403
591,0,healthy,0.0039013614997454003,0.024266200778368052
592,0,healthy,0.008735038047536907,-1.3506776008272476
593,0,healthy,0.004803550511935411,-0.11185332448338325
594,0,healthy,0.007330778957780651,-1.155537389097777
595,0,healthy,0.013433278423914924,-1.0075037161063376
596,0,healthy,0.014004171387795097,0.7543080441671925
597,0,healthy,0.00828725723105055,-1.3417287246604621
598,0,healthy,0.011391989866960004,-0.2550558238843781
599,0,healthy,0.006432392393536373,-1.370524369525259
600,0,healthy,0.004338196436362071,-0.9841833773813322
601,0,healthy,0.013064770693338947,-0.9402279069697395
602,0,healthy,0.004644759853940957,-1.2997629354960516
603,0,healthy,0.01542173545760115,-0.7452298385095029
604,0,healthy,0.0029829923238087253,-1.1078068875248137
605,0,healthy,0.027810107047932183,-0.5177323341475555
606,0,healthy,0.013918898756618843,-0.6499783622152728
607,0,healthy,0.006649270118028342,-0.831250873658143
608,0,healthy,0.008353885205775315,-1.2253409289491213
609,0,healthy,0.004423235509188045,-0.25846098428732756
610,0,healthy,0.004752940101424523,-1.2718912057572958
611,0,healthy,0.009118271241595123,-0.9596402963984314
612,0,healthy,0.003727093286457092,-1.2603148388870729
613,0,healthy,0.015527645948776127,-0.4228181289062407
614,0,healthy,0.01962871652234778,1.1154581615485264
615,0,healthy,0.007341537148968424,-1.1042494260901181
616,0,healthy,0.00735570141964724,-0.8638339653975633
617,0,healthy,0.003121374788206436,-0.9389352643901923
618,0,healthy,0.018989109012195568,-1.2720399139395742
619,0,healthy,0.008572293892543008,-1.3137439607135342
620,0,healthy,0.007013191093556778,-1.3166447513391528
621,0,healthy,0.0038468274053643147,-1.1362613818931502
622,0,healthy,0.007342136208397153,-1.1221125821727354
623,0,healthy,0.004248174120081799,-0.9946570258010317
624,0,healthy,0.003638547296126974,-0.6409388314030444
625,0,healthy,0.009351076477388793,-1.3026562709071445
626,0,healthy,0.0048696580181337625,-1.0824000181752567
627,0,healthy,0.00405897534542917,-1.418920216014759
628,0,healthy,0.0031769491802769055,-1.0059443201201468
629,0,healthy,0.003726644015498765,-1.133975938852493
630,0,healthy,0.0133086604233155,-1.2267543161712844
631,0,healthy,0.0071357303551100384,-1.3986966181996694
632,0,healthy,0.0035803253845505785,-1.0593520047976153
633,0,healthy,0.016521237097103025,-0.7131756180218378
634,0,healthy,0.012992835394716407,-0.4702757115169076
635,0,healthy,0.008619391006342892,-0.6638454422877542
636,0,healthy,0.01364733722203479,-1.0027479801104233
637,0,healthy,0.015675433430448943,-0.9758387493267948
638,0,healthy,0.002962795958628841,-0.876357179830408
639,0,healthy,0.0030188198886573715,-0.9512997999473409
640,0,healthy,0.010334806661930677,-1.2583551232404124
641,0,healthy,0.008024402678622122,-1.2332193239931266
642,0,healthy,0.0032122969985824944,-1.3028435188724856
643,0,healthy,0.003800664421820436,-0.7747862903447222
644,0,healthy,0.013384087076805606,-1.1585559054261632
645,0,healthy,0.0056577414400526636,-1.280556327123115
646,0,healthy,0.011037325993738401,-0.7318969330652321
647,0,healthy,0.004993327917337288,-1.2553700600837967
648,0,healthy,0.004328353819698984,-0.9201157915518623
649,0,healthy,0.00277207157553897,-1.08290155162676
650,0,healthy,0.005170137823106225,-1.1932327816431583
651,0,healthy,0.017511269145152664,-1.3272735654750685
652,0,healthy,0.007452892941138744,-1.2763285308522265
653,0,healthy,0.0048395982690666774,-0.05705219198943734
654,0,healthy,0.011778965594561923,-1.0308643931243795
655,0,healthy,0.007037937922208028,-1.3093534661495498
656,0,healthy,0.006369269240230728,-0.8871830836872787
657,0,healthy,0.011625031121227793,-0.7668843763667761
658,0,healthy,0.006365943451361588,-1.427009175967071
659,0,healthy,0.014305579298730362,-0.5951167715652081
660,0,healthy,0.004203033779795699,-0.73770423816595
661,0,healthy,0.007319664087203996,-1.2885175045910957
662,0,healthy,0.006984171420910001,-1.4408473685607524
663,0,healthy,0.008861349671065008,-1.325855224782729
664,0,healthy,0.004136897440873832,-1.0775060517658437
665,0,healthy,0.005911440976174022,-1.31855563932071
666,0,healthy,0.007759798444232592,-1.3097781707507945
667,0,healthy,0.004942805309732377,-1.2864591694755703
668,0,healthy,0.010213518239087838,-1.39562567699112
669,0,healthy,0.004712658473084998,0.0503427191052479
670,0,healthy,0.0034717240919936586,-1.2364536825971557
671,0,healthy,0.024366063282484966,-0.5534269608879985
672,0,healthy,0.004437940480151282,-0.9105292960369109
673,0,healthy,0.0035923839582591693,-0.6416500945886252
674,0,healthy,0.004715487512288799,-1.1273029869044953
675,0,healthy,0.00572905170893351,-1.2674844645100984
676,0,healthy,0.005818112847157727,-1.2652432009074603
677,0,healthy,0.012980342782458368,-0.5795019695987627
678,0,healthy,0.009385804193731312,-1.0324853752111967
679,0,healthy,0.011975820881565579,-1.1903202848448178
680,0,healthy,0.012065420697708485,-1.261398684552316
681,0,healthy,0.004408401295376552,-0.9465865627759653
682,0,healthy,0.0049912720760612655,-1.274158601061762
683,0,healthy,0.02997212529025933,-0.8136658448692451
684,0,healthy,0.0036109710988405145,-0.9928895754660099
685,0,healthy,0.002915268546158021,-1.1660235090992774
686,0,healthy,0.0034065412792305067,-1.1174487753380475
687,0,healthy,0.0031278392051903034,-1.0850354087013327
688,0,healthy,0.0063990392606680085,-1.0747702202736145
689,0,healthy,0.01130674441855866,-1.058361927458197
690,0,healthy,0.0032813734014268143,-1.0998320691921784
691,0,healthy,0.04368531013331797,-0.48306483916233045
692,0,healthy,0.01060747524480803,-1.187484605419967
693,0,healthy,0.006131297930295132,-0.9900945464461621
694,0,healthy,0.010191575151855838,-1.256921991607891
695,0,healthy,0.0061905358160504135,-1.1445051458799433
696,0,healthy,0.03089844833500197,-1.1022662770360858
697,0,healthy,0.009104240278320318,-1.130341724374067
698,0,healthy,0.005224308467828167,-1.2313359023970651
699,0,healthy,0.00477234620772443,-1.338506411852988
700,0,healthy,0.005069975283252506,-1.199853275175287
701,0,healthy,0.016725897899360832,-0.44442802796203473
702,0,healthy,0.014706164040265113,-0.6114945213307896
703,0,healthy,0.0037567411181187805,-1.0793527381029158
704,0,healthy,0.010856027140081428,-0.47136617890822397
705,0,healthy,0.005653853239450194,-1.2999764188473728
706,0,healthy,0.04298246835663048,-0.6030555233740387
707,0,healthy,0.011424649019177712,-1.0957210569771973
708,0,healthy,0.004368849361269466,-1.1981667467264527
709,0,healthy,0.011371764164792245,-1.0237382282751417
710,0,healthy,0.0031903703547016887,-0.891276376086064
711,0,healthy,0.006775202895038478,-1.2154906254877877
712,0,healthy,0.006622890013966376,-0.5611270178890617
713,0,healthy,0.009279300216219536,-1.369152542266158
714,0,healthy,0.03099433754567545,-0.870806502244653
715,0,healthy,0.02086130097960697,-1.299944966267983
716,0,healthy,0.008390889747306547,-1.3367036659764189
717,0,healthy,0.007312267997018318,-0.856257268085554
718,0,healthy,0.005454028657521939,-1.3523450115743492
719,0,healthy,0.00725221597790046,-1.275681220458809
720,0,healthy,0.004046603357138294,-1.2225086919296837
721,0,healthy,0.006964088577290511,-1.1872491653327213
722,0,healthy,0.0036746934058117155,-0.9364580018460353
723,0,healthy,0.014972551667166756,-0.6707207988650232
724,0,healthy,0.012867806653366048,-0.9579376529770522
725,0,healthy,0.0042956929793163175,-0.9734112059957951
726,0,healthy,0.004610884448112067,-1.0394819616692192
727,0,healthy,0.03092983039971241,0.3769356589202104
728,0,healthy,0.010946512198525557,-1.4630665912935896
729,0,healthy,0.002545055952990556,-1.042188269283769
730,0,healthy,0.013286160478067043,-1.2645806870266618
731,0,healthy,0.00306971907985174,-1.140043307690421
732,0,healthy,0.0035615647545026523,-1.1271410496124616
733,0,healthy,0.04080191565504276,-0.46009599005342405
734,0,healthy,0.006439981802045974,-0.4447440910625531
735,0,healthy,0.005454443689659562,-1.3348755584439713
736,0,healthy,0.01591082580828005,-0.30631057260265315
737,0,healthy,0.005044338968955103,-1.2620358847383528
738,0,healthy,0.0038423343456452574,-1.1784924104997918
739,0,healthy,0.01096181198137489,-1.1992090038186403
740,0,healthy,0.012345535021585351,-1.5128702962270033
741,0,healthy,0.007121365883420558,-1.2720691128926287
742,0,healthy,0.0047269772309604784,-1.247456142590707
743,0,healthy,0.005575591918956173,-1.0606599223403377
744,0,healthy,0.004516501427343041,-0.9404978709344203
745,0,healthy,0.020420480377276156,-1.4480277176619376
746,0,healthy,0.004219372676717107,-1.3987527998091052
747,0,healthy,0.0056762190631208555,-0.8245208974673206
748,0,healthy,0.0035069597156081314,-1.1088606673853487
749,0,healthy,0.005674221118199762,-1.1402312965541057
750,0,healthy,0.008398695788049684,-1.4102318020219151
751,0,healthy,0.033075921338958,-0.7123426473282182
752,0,healthy,0.009883485128118277,-1.3416382818955723
753,0,healthy,0.005534381719181397,-1.1305518966341124
754,0,healthy,0.006032111045290573,-1.1925697595364948
755,0,healthy,0.008733940900376339,-1.3698831002533103
756,0,healthy,0.014169325449111135,-0.6564996209288942
757,0,healthy,0.013087106273011434,-1.0180354039804511
758,0,healthy,0.010238020547567844,-1.290945288481785
759,0,healthy,0.004533432932002989,-1.1459981011485025
760,0,healthy,0.007850705121951327,-1.0179648320505077
761,0,healthy,0.014769970870763954,-0.8898010457893575
762,0,healthy,0.010697305096130268,-1.1631310893131177
763,0,healthy,0.003484985709693452,-0.8752652829496412
764,0,healthy,0.009507102764849737,-1.3247142701179468
765,0,healthy,0.005357375999578285,-1.3058017046355292
766,0,healthy,0.008747117016312346,-1.116133337318387
767,0,healthy,0.00529090281152105,-1.2723729437096507
768,0,healthy,0.013204821995213088,-0.34454407609847415
769,0,healthy,0.0035530981586066944,-0.8856144894974749
770,0,healthy,0.004605157630268924,-1.1910696936662344
771,0,healthy,0.007396965597690793,-1.1001984648496048
772,0,healthy,0.006305092129794111,-1.319559095176138
773,0,healthy,0.004865321414457514,-1.292293422406999
774,0,healthy,0.0037750718314280354,-0.7020815402018918
775,0,healthy,0.0036074549430397777,-1.040981709911505
776,0,healthy,0.0032077577589176504,-1.2079902520731132
777,0,healthy,0.017331571596071273,-1.1504485648298752
778,0,healthy,0.0033823339595451763,-1.0350903878760054
779,0,healthy,0.007624936679097399,-1.4310806577069926
780,0,healthy,0.0052464829428637404,-1.222118588573755
781,0,healthy,0.004534385038033741,-1.2279328892812487
782,0,healthy,0.013478785860217377,-0.7871990476121784
783,0,healthy,0.007345774935646797,-1.177763955142237
784,0,healthy,0.01652637247580631,-1.2224075036507696
785,0,healthy,0.003735805435824836,-1.0194557050242237
786,0,healthy,0.0047205791006824345,-1.0941762948485314
787,0,healthy,0.004481132157616389,-0.5640591035200178
788,0,healthy,0.008289817427005398,0.059606862857736864
789,0,healthy,0.005129914769076144,-0.17377335334523636
790,0,healthy,0.0031243943363455937,-1.056235371840521
791,0,healthy,0.013432646333414261,-0.9196919953598828
792,0,healthy,0.009516575387926,-1.0878669503918408
793,0,healthy,0.005921878961041307,-1.1400609383187739
794,0,healthy,0.014115235205615657,-0.6989536772066938
795,0,healthy,0.005757197622976836,-0.5183385948520378
796,0,healthy,0.004302423482413425,-1.2201900792768186
797,0,healthy,0.010209415150706981,-1.3370828485821376
798,0,healthy,0.0056906322823357305,-1.1622000167200932
799,0,healthy,0.008906953763729936,-1.402786080708295
800,0,healthy,0.015114482140781833,-0.9612415660353362
801,0,healthy,0.02574647983852912,-0.9281389609898003
802,0,healthy,0.011058512288031166,-1.4461803959415613
803,0,healthy,0.0034726396828299935,-0.3812830872139017
804,0,healthy,0.00401477563434212,-0.6803245219215865
805,0,healthy,0.003870634904155206,-1.075706425423995
806,0,healthy,0.01093607884401064,-0.8790567650959602
807,0,healthy,0.008464762329902736,-1.324300732219208
808,0,healthy,0.012412763288887265,-1.3760390198699497
809,0,healthy,0.0037132672360997965,-0.9190321222911662
810,0,healthy,0.002870668527277778,-1.3027722740719385
811,0,healthy,0.010475135593538024,-1.0176504168918337
812,0,healthy,0.004145600991032469,-1.0513191593036026
813,0,healthy,0.005719530987219267,-1.3672355449024334
814,0,healthy,0.006193777547210676,-1.0684669446906447
815,0,healthy,0.003316536977582326,-1.0452838934851219
816,0,healthy,0.0030749805593821827,-1.1646438542117314
817,0,healthy,0.035303140831480444,0.06441090591020249
818,0,healthy,0.008883648875014132,-1.287659703765451
819,0,healthy,0.011240398420777582,-0.8567323717410265
820,0,healthy,0.01108662769449048,-1.0949613500742705
821,0,healthy,0.014112926154644333,-0.9382598029195943
